D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_17_799.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_17_799.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_17_799.jpg, -0.1477468, 1, 0, 30.18695
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_17_903.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_17_903.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_17_903.jpg, 0, 1, 0, 30.18989
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_006.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_006.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_006.jpg, 0, 1, 0, 30.19021
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_108.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_108.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_108.jpg, 0.01359725, 1, 0, 30.1902
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_208.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_208.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_208.jpg, 0.2910192, 1, 0, 30.17037
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_310.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_310.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_310.jpg, 0, 1, 0, 30.18937
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_412.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_412.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_412.jpg, 0, 1, 0, 30.19003
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_513.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_513.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_513.jpg, 0, 1, 0, 30.19027
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_614.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_614.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_614.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_716.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_716.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_716.jpg, 0, 1, 0, 30.19027
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_819.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_819.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_819.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_18_920.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_18_920.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_18_920.jpg, 0, 1, 0, 30.19031
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_022.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_022.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_022.jpg, 0.132784, 1, 0, 30.1855
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_125.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_125.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_125.jpg, 0.3835422, 1, 0, 30.16036
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_228.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_228.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_228.jpg, 0.08498579, 1, 0, 30.19128
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_331.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_331.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_331.jpg, 0, 1, 0, 30.18958
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_433.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_433.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_433.jpg, 0, 1, 0, 30.19019
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_534.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_534.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_534.jpg, 0, 1, 0, 30.1904
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_636.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_636.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_636.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_740.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_740.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_740.jpg, 0, 1, 0, 30.19033
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_841.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_841.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_841.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_19_942.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_19_942.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_19_942.jpg, 0.2903409, 1, 0, 30.16945
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_043.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_043.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_043.jpg, 0.2839864, 1, 0, 30.18471
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_145.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_145.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_145.jpg, 0, 1, 0, 30.1875
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_248.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_248.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_248.jpg, 0, 1, 0, 30.19015
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_349.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_349.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_349.jpg, 0, 1, 0, 30.19077
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_451.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_451.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_451.jpg, 0, 1, 0, 30.19073
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_553.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_553.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_553.jpg, 0.0197751, 1, 0, 30.19055
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_654.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_654.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_654.jpg, 0.3227787, 1, 0, 30.16618
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_754.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_754.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_754.jpg, 0.3952775, 1, 0, 30.17364
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_855.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_855.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_855.jpg, 0.1027134, 1, 0, 30.19108
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_20_955.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_20_955.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_20_955.jpg, 0, 1, 0, 30.18931
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_058.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_058.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_058.jpg, 0, 1, 0, 30.19038
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_159.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_159.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_159.jpg, 0.03123609, 1, 0, 30.19011
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_259.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_259.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_259.jpg, 0.3324684, 1, 0, 30.16495
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_361.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_361.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_361.jpg, 0.583308, 1, 0, 30.13376
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_462.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_462.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_462.jpg, 0.2778485, 1, 0, 30.19328
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_564.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_564.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_564.jpg, 0, 1, 0, 30.1863
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_666.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_666.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_666.jpg, 0.0859647, 1, 0, 30.19078
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_766.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_766.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_766.jpg, 0.3864526, 1, 0, 30.16358
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_867.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_867.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_867.jpg, 0.1312499, 1, 0, 30.19277
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_21_968.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_21_968.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_21_968.jpg, 0, 1, 0, 30.18954
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_071.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_071.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_071.jpg, 0.2654439, 1, 0, 30.1786
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_174.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_174.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_174.jpg, 0.3586577, 1, 0, 30.17836
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_276.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_276.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_276.jpg, 0.3465673, 1, 0, 30.18118
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_378.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_378.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_378.jpg, 0.70534, 1, 0, 30.12767
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_478.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_478.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_478.jpg, 0.8996607, 1, 0, 30.11044
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_581.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_581.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_581.jpg, 0.6016777, 1, 0, 30.19304
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_683.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_683.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_683.jpg, -0.04435701, 1, 0, 30.17209
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_784.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_784.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_784.jpg, -0.3458556, 1, 0, 30.1372
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_887.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_887.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_887.jpg, -0.6445894, 1, 0, 30.1107
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_22_990.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_22_990.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_22_990.jpg, -0.3907551, 1, 0, 30.17327
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_091.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_091.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_091.jpg, -0.08935345, 1, 0, 30.18851
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_193.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_193.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_193.jpg, 0, 1, 0, 30.18893
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_296.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_296.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_296.jpg, 0, 1, 0, 30.1908
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_398.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_398.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_398.jpg, 0.1932277, 1, 0, 30.17834
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_500.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_500.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_500.jpg, 0.414952, 1, 0, 30.15609
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_601.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_601.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_601.jpg, 0.1216353, 1, 0, 30.19167
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_704.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_704.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_704.jpg, 0, 1, 0, 30.18884
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_806.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_806.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_806.jpg, 0, 1, 0, 30.19016
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_23_908.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_23_908.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_23_908.jpg, 0.04144015, 1, 0, 30.19144
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_009.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_009.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_009.jpg, 0.3459362, 1, 0, 30.1641
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_112.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_112.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_112.jpg, 0.1113064, 1, 0, 30.19143
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_213.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_213.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_213.jpg, 0, 1, 0, 30.18974
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_314.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_314.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_314.jpg, 0, 1, 0, 30.19021
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_414.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_414.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_414.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_516.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_516.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_516.jpg, 0.255401, 1, 0, 30.17527
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_618.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_618.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_618.jpg, 0.3890534, 1, 0, 30.17455
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_721.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_721.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_721.jpg, 0.08922746, 1, 0, 30.19169
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_823.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_823.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_823.jpg, 0, 1, 0, 30.1893
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_24_925.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_24_925.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_24_925.jpg, 0, 1, 0, 30.19019
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_027.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_027.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_027.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_128.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_128.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_128.jpg, 0, 1, 0, 30.19032
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_231.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_231.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_231.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_331.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_331.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_331.jpg, 0.2741773, 1, 0, 30.17231
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_434.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_434.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_434.jpg, 0.05078843, 1, 0, 30.19086
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_537.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_537.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_537.jpg, 0, 1, 0, 30.1901
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_638.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_638.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_638.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_740.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_740.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_740.jpg, 0, 1, 0, 30.19033
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_841.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_841.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_841.jpg, 0, 1, 0, 30.19031
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_25_942.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_25_942.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_25_942.jpg, 0, 1, 0, 30.19031
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_043.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_043.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_043.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_144.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_144.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_144.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_245.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_245.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_245.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_345.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_345.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_345.jpg, 0, 1, 0, 30.19028
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_446.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_446.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_446.jpg, 0, 1, 0, 30.19025
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_546.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_546.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_546.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_647.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_647.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_647.jpg, 0, 1, 0, 30.19028
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_748.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_748.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_748.jpg, 0, 1, 0, 30.19032
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_849.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_849.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_849.jpg, 0.1434761, 1, 0, 30.18529
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_26_951.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_26_951.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_26_951.jpg, 0, 1, 0, 30.19009
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_052.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_052.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_052.jpg, 0, 1, 0, 30.02278
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_152.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_152.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_152.jpg, 0, 1, 0, 30.22552
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_255.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_255.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_255.jpg, 0.2577827, 1, 0, 30.20608
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_355.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_355.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_355.jpg, 0.0387597, 1, 0, 30.24461
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_456.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_456.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_456.jpg, 0, 1, 0, 30.19222
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_558.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_558.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_558.jpg, 0, 1, 0, 30.19034
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_660.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_660.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_660.jpg, 0, 1, 0, 30.1905
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_762.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_762.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_762.jpg, -0.2969716, 1, 0, 30.16886
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_863.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_863.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_863.jpg, -0.001909846, 1, 0, 30.1897
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_27_965.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_27_965.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_27_965.jpg, 0, 1, 0, 30.19037
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_28_067.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_28_067.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_28_067.jpg, 0, 1, 0, 30.19059
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_28_168.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_28_168.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_28_168.jpg, 0, 1, 0, 30.19062
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_16_28_269.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_16_28_269.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_16_28_269.jpg, 0, 1, 0, 30.19064
